Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2
-0.760435,-0.448203,-0.46995,0.247556,1.64074,2.18383
-0.760395,-0.448221,-0.469996,0.325274,1.47222,2.21881
-0.760428,-0.448388,-0.469785,0.434504,1.79593,1.73329
-0.760477,-0.448254,-0.469833,0.513199,1.64979,1.74533
-0.760357,-0.44829,-0.469993,0.234133,1.83823,2.01718
-0.760615,-0.447972,-0.469878,0.242229,1.85078,1.99212
-0.760394,-0.448323,-0.469901,0.65426,1.47811,1.68082
-0.760602,-0.448052,-0.469823,0.663494,1.46141,1.6818
-0.76042,-0.448221,-0.469957,0.56154,1.6742,1.64382
-0.760432,-0.448223,-0.469936,0.508518,1.43912,1.95385
-0.760407,-0.448256,-0.469945,0.588744,1.6128,1.65836
-0.760632,-0.448034,-0.469792,0.655454,1.45512,1.70082
-0.760365,-0.448273,-0.469996,0.558412,1.34767,1.96034
-0.760426,-0.448225,-0.469943,0.609695,1.47192,1.75883
-0.760524,-0.448126,-0.469879,0.590728,1.35611,1.9
-0.760432,-0.448195,-0.469962,0.412183,1.7573,1.80625
-0.760406,-0.448306,-0.469898,0.650956,1.39237,1.76794
-0.760411,-0.448312,-0.469884,0.64902,1.38263,1.78037
-0.760438,-0.44834,-0.469814,0.369815,1.38465,2.23027
-0.760587,-0.44824,-0.469668,0.38017,1.36751,2.22986
-0.7604,-0.448243,-0.469969,0.3613,1.3897,2.23923
-0.760386,-0.448246,-0.469988,0.625603,1.53695,1.67106
-0.760426,-0.448217,-0.469952,0.489279,1.28526,2.13175
-0.760422,-0.448301,-0.469877,0.584661,1.27433,1.98781
-0.760385,-0.448368,-0.469874,0.575154,1.27771,1.99998
-0.76049,-0.448189,-0.469874,0.565852,1.30717,1.98693
-0.760473,-0.448181,-0.469909,0.3621,1.40491,2.22342
-0.760446,-0.448296,-0.469843,0.37507,1.38892,2.21768
-0.760398,-0.448267,-0.469949,0.252959,1.81418,2.00966
-0.760302,-0.448562,-0.469822,0.58194,1.26588,2.00029
-0.760312,-0.448105,-0.470243,0.34443,1.41137,2.24585
-0.760407,-0.448194,-0.470004,0.35747,1.39967,2.23592
-0.76065,-0.447989,-0.469806,0.663694,1.40535,1.73495
-0.760583,-0.448008,-0.469895,0.66718,1.40755,1.72721
-0.760381,-0.448315,-0.469931,0.58597,1.3168,1.94519
-0.760483,-0.448144,-0.469927,0.516703,1.31187,2.06199
-0.760573,-0.448356,-0.46958,0.31173,1.45888,2.25346
-0.760382,-0.448228,-0.470012,0.323707,1.44647,2.24591
-0.760439,-0.448167,-0.469977,0.326975,1.43576,2.25084
-0.760386,-0.44816,-0.470071,0.279766,1.52225,2.24473
-0.760575,-0.448287,-0.469643,0.282887,1.50855,2.25275
-0.760419,-0.448277,-0.469905,0.621825,1.32889,1.87564
-0.760498,-0.448156,-0.469892,0.626137,1.32159,1.87562
-0.760457,-0.448223,-0.469894,0.308254,1.85477,1.88146
-0.760449,-0.448217,-0.469914,0.63294,1.31804,1.868
-0.760431,-0.448284,-0.469879,0.561756,1.68398,1.63414
-0.76079,-0.447751,-0.469807,0.251933,1.86153,1.96616
-0.760501,-0.448206,-0.469841,0.250152,1.84862,1.98135
-0.760431,-0.448175,-0.469982,0.335785,1.43406,2.23821
-0.760458,-0.448233,-0.469884,0.301284,1.49554,2.23539
-0.760372,-0.448176,-0.470078,0.29034,1.50913,2.24014
-0.76044,-0.448218,-0.469928,0.494973,1.75179,1.67753
-0.760458,-0.448216,-0.4699,0.301585,1.80623,1.93856
-0.760513,-0.448202,-0.469824,0.253822,1.60944,2.20355
-0.760491,-0.448127,-0.469931,0.532972,1.28045,2.06563
-0.760493,-0.448194,-0.469864,0.249527,1.5945,2.22475
-0.76037,-0.448301,-0.469961,0.57926,1.28659,1.98486
-0.760365,-0.448354,-0.469919,0.607731,1.28846,1.93701
-0.760452,-0.448217,-0.469909,0.425596,1.34265,2.18006
-0.760423,-0.448331,-0.469847,0.433871,1.32331,2.18511
-0.760453,-0.448227,-0.469897,0.260642,1.85842,1.95502
-0.760434,-0.448224,-0.469932,0.49433,1.29742,2.11197
-0.760473,-0.448196,-0.469895,0.605643,1.56076,1.68066
-0.76059,-0.448106,-0.469792,0.666998,1.42852,1.7075
-0.760453,-0.448246,-0.46988,0.281196,1.52994,2.23509
-0.760369,-0.448088,-0.470166,0.34015,1.4226,2.24207
-0.760513,-0.448295,-0.469735,0.353425,1.4102,2.23242
-0.760413,-0.448246,-0.469944,0.29397,1.49512,2.24762
-0.7606,-0.448393,-0.469501,0.297084,1.48299,2.25416
-0.760449,-0.448211,-0.469919,0.262044,1.5771,2.22109
-0.760535,-0.448124,-0.469863,0.620619,1.3135,1.89227
-0.76052,-0.448364,-0.469658,0.366025,1.39471,2.2268
-0.760462,-0.448222,-0.469889,0.325736,1.77044,1.93361
-0.760411,-0.44829,-0.469905,0.308366,1.47023,2.24807
-0.76045,-0.448325,-0.469808,0.442015,1.33806,2.15787
-0.760494,-0.448255,-0.469804,0.3328,1.44444,2.23314
-0.760414,-0.44826,-0.469929,0.289876,1.84143,1.92393
-0.760455,-0.448267,-0.469856,0.423393,1.81247,1.73548
-0.760454,-0.448205,-0.469918,0.636511,1.53051,1.65956
-0.760473,-0.448219,-0.469873,0.42034,1.79164,1.7603
-0.760449,-0.448261,-0.469872,0.450972,1.37331,2.10975
-0.760513,-0.448266,-0.469764,0.636101,1.5418,1.64945
-0.760509,-0.448049,-0.469976,0.501237,1.27351,2.1236
-0.760349,-0.448351,-0.469949,0.5654,1.27507,2.01828
-0.760447,-0.448284,-0.469853,0.570917,1.29976,1.9858
-0.760422,-0.448283,-0.469894,0.271098,1.70192,2.08739
-0.760543,-0.448157,-0.469819,0.38814,1.36342,2.22085
-0.760416,-0.448223,-0.469961,0.464329,1.69008,1.78598
-0.760512,-0.4482,-0.469828,0.349331,1.42086,2.22887
-0.760399,-0.448263,-0.469951,0.295627,1.60174,2.14325
-0.7606,-0.44805,-0.469828,0.266759,1.84412,1.95877
-0.760473,-0.448192,-0.4699,0.588744,1.51025,1.75618
-0.760433,-0.448254,-0.469903,0.485068,1.35487,2.07216
-0.760411,-0.448337,-0.469861,0.415269,1.81111,1.74993
-0.76043,-0.44826,-0.469903,0.608766,1.32571,1.8998
-0.760375,-0.44828,-0.469974,0.232748,1.82453,2.03249
-0.760449,-0.448212,-0.469919,0.478747,1.33552,2.10085
-0.760396,-0.448301,-0.469918,0.594631,1.61543,1.64633
-0.760485,-0.448198,-0.469873,0.227136,1.71875,2.14247
-0.760307,-0.448349,-0.470018,0.66525,1.4489,1.69089
-0.76043,-0.448273,-0.469892,0.545611,1.7051,1.64012
-0.760534,-0.448183,-0.469809,0.245696,1.60577,2.2202
-0.760417,-0.448296,-0.469891,0.249758,1.80617,2.02248
-0.760466,-0.448141,-0.46996,0.589517,1.31175,1.94427
-0.760447,-0.448224,-0.46991,0.355426,1.44214,2.19871
-0.760375,-0.448347,-0.469909,0.22039,1.76318,2.11101
-0.760451,-0.448334,-0.469799,0.442147,1.7968,1.72008
-0.760517,-0.448167,-0.469851,0.585836,1.39146,1.8742
-0.760495,-0.447851,-0.470188,0.490255,1.2785,2.13661
0.0509619,-0.185516,-0.981319,2.22457,5.64185,5.21121
0.0509871,-0.185512,-0.981318,2.15086,5.68168,5.19986
0.0509992,-0.185564,-0.981308,2.20603,5.72396,5.19473
0.0509816,-0.185535,-0.981314,1.64078,5.64817,5.17969
0.0509893,-0.185542,-0.981313,1.69578,5.60411,5.19088
0.0509737,-0.185524,-0.981317,1.62698,5.59404,5.18921
0.0509978,-0.185534,-0.981314,2.14162,5.44469,5.24418
0.0509852,-0.185549,-0.981311,2.19805,5.44285,5.24746
0.0509898,-0.185581,-0.981305,2.15793,5.36964,5.25922
0.0510366,-0.185536,-0.981311,2.02579,5.34981,5.2561
0.0510163,-0.185506,-0.981318,2.10295,5.30783,5.26805
0.0510123,-0.185545,-0.981311,2.03255,5.25535,5.27431
0.050978,-0.185521,-0.981317,1.47315,5.61426,5.17739
0.0509865,-0.185559,-0.981309,1.48894,5.66806,5.16804
0.0510029,-0.185528,-0.981314,1.54338,5.62773,5.1785
0.0510411,-0.185574,-0.981304,1.77988,6.00326,5.11978
0.0509822,-0.18558,-0.981306,1.76318,5.94853,5.12926
0.0509537,-0.185622,-0.981299,1.69311,5.98407,5.1189
0.0509682,-0.185498,-0.981322,1.66733,5.53355,5.20274
0.0509879,-0.185559,-0.981309,2.14506,5.50726,5.23253
0.0509682,-0.185517,-0.981318,2.06968,5.48713,5.23242
0.0510044,-0.185538,-0.981312,2.15968,5.58711,5.21819
0.0509978,-0.185509,-0.981318,2.22137,5.52763,5.23264
0.0509733,-0.185537,-0.981314,1.63972,5.7859,5.1536
0.0510267,-0.185525,-0.981314,1.58081,5.78146,5.15138
0.0509802,-0.185561,-0.98131,1.60541,5.84663,5.14033
0.0509831,-0.185564,-0.981309,2.08865,5.40627,5.24869
0.0509648,-0.185507,-0.98132,1.94219,5.4364,5.23539
0.0509598,-0.185504,-0.981321,1.92308,5.37404,5.24618
0.0509604,-0.185498,-0.981322,1.86492,5.42974,5.23263
0.0510082,-0.185489,-0.981322,1.94456,5.7418,5.17777
0.0510109,-0.185566,-0.981307,2.01224,5.70806,5.18767
0.0510447,-0.185547,-0.981309,1.936,5.66956,5.19098
0.0509885,-0.185502,-0.98132,1.93008,5.86904,5.15296
0.0510212,-0.18553,-0.981313,1.95299,5.81296,5.16476
0.0509711,-0.185511,-0.981319,1.87722,5.81967,5.15955
0.0509885,-0.185548,-0.981311,2.01912,5.44303,5.23813
0.0509807,-0.185513,-0.981318,2.09051,5.67703,5.1976
0.0509546,-0.185509,-0.981321,2.09279,5.74874,5.18416
0.0509406,-0.185588,-0.981306,2.0168,5.95975,5.14032
0.0509837,-0.185539,-0.981313,1.98293,5.91841,5.14638
0.0509979,-0.185567,-0.981307,1.96574,5.98279,5.13331
0.0509203,-0.18557,-0.981311,2.06426,5.93057,5.1483
0.0510814,-0.185549,-0.981307,2.2269,5.58478,5.22213
0.0509673,-0.185583,-0.981306,1.85129,5.24847,5.2662
0.0509416,-0.185551,-0.981313,1.87681,5.1928,5.27805
0.0509979,-0.185552,-0.98131,1.79277,5.18192,5.27574
0.0509847,-0.185551,-0.981311,2.14941,5.73635,5.18944
0.0509569,-0.185572,-0.981309,1.91448,5.2842,5.26272
0.0509626,-0.185559,-0.981311,1.82576,5.30414,5.25434
0.0509479,-0.18551,-0.981321,1.83049,5.70891,5.17806
0.0509693,-0.185541,-0.981314,1.86478,5.66893,5.1874
0.0509251,-0.185542,-0.981316,1.79356,5.6683,5.18382
0.0510144,-0.185566,-0.981307,1.95988,5.58762,5.20772
0.0509703,-0.185435,-0.981334,1.98609,5.51951,5.22196
0.051026,-0.185533,-0.981312,1.90296,5.55172,5.21155
0.0509139,-0.185528,-0.981319,2.03717,5.56241,5.2165
0.0509405,-0.185537,-0.981316,2.0168,5.62352,5.20389
0.050977,-0.185502,-0.981321,1.85327,5.86733,5.1493
0.0509829,-0.18552,-0.981317,1.77438,5.86041,5.14651
0.0509986,-0.185568,-0.981307,1.82932,5.91498,5.13904
0.0509965,-0.185586,-0.981304,1.88352,5.62193,5.19726
0.0509682,-0.18555,-0.981312,1.83104,5.57431,5.20354
0.050947,-0.185545,-0.981314,1.51076,5.5345,5.19443
0.050998,-0.185534,-0.981314,1.52738,5.58199,5.18631
0.0509834,-0.185524,-0.981316,1.58381,5.52732,5.19958
0.0510032,-0.185501,-0.981319,1.4468,5.52597,5.19272
0.0510076,-0.185524,-0.981315,1.40635,5.55366,5.18538
0.0509992,-0.185517,-0.981317,1.41938,5.60394,5.17655
0.0509574,-0.185497,-0.981323,1.79755,5.74759,5.16904
0.0509489,-0.185473,-0.981328,1.86742,5.74952,5.1723
0.0509996,-0.185419,-0.981335,1.9123,5.99896,5.12748
0.0509934,-0.185548,-0.981311,1.89741,5.94882,5.13618
0.0509782,-0.185541,-0.981313,1.85716,6.00675,5.12314
0.0510072,-0.185485,-0.981322,2.03007,5.76964,5.17695
0.0509526,-0.185564,-0.98131,1.71446,5.91551,5.13298
0.0509794,-0.185532,-0.981315,2.01542,5.87481,5.15631
0.050941,-0.185515,-0.98132,2.08824,5.60531,5.21104
0.0509901,-0.185476,-0.981325,1.92257,5.49406,5.22347
0.0509401,-0.185513,-0.981321,1.70127,5.31914,5.24504
0.050991,-0.185464,-0.981327,1.74219,5.34835,5.24164
0.0509836,-0.185558,-0.98131,1.7406,5.27323,5.25576
0.0509378,-0.185527,-0.981318,2.17868,5.78952,5.18091
0.0509468,-0.185526,-0.981318,2.11819,5.79917,5.17595
0.0509328,-0.185586,-0.981307,2.1436,5.8496,5.16773
0.0509417,-0.185519,-0.981319,1.86678,5.37752,5.2426
0.0509571,-0.185484,-0.981325,1.81048,5.381,5.23902
0.051011,-0.18549,-0.981321,1.98399,5.3931,5.24574
0.0509922,-0.185546,-0.981312,1.97014,5.317,5.25941
0.0510334,-0.18546,-0.981326,1.494,5.48663,5.20261
0.0509846,-0.185514,-0.981318,1.52577,5.41378,5.21803
0.0509679,-0.185507,-0.98132,1.47736,5.43907,5.21073
0.050966,-0.185528,-0.981317,1.78353,5.45411,5.2238
0.0509582,-0.185532,-0.981316,1.82331,5.48663,5.21972
0.0510186,-0.185573,-0.981305,1.76669,5.22758,5.26575
0.0510142,-0.185574,-0.981305,1.70945,5.185,5.27083
0.0509961,-0.185497,-0.981321,1.59635,5.89572,5.13058
0.0509972,-0.185473,-0.981325,1.66574,5.88249,5.13669
0.0509473,-0.185569,-0.98131,1.8123,5.6213,5.19368
0.0509743,-0.185522,-0.981317,1.76013,5.59657,5.19565
0.0509751,-0.185521,-0.981317,1.83446,5.78795,5.16333
0.0510296,-0.185475,-0.981323,1.91021,5.78124,5.16853
0.0509827,-0.185529,-0.981315,1.86314,5.51917,5.21563
0.0509935,-0.18551,-0.981318,1.90171,5.70954,5.18164
0.0510049,-0.185529,-0.981314,1.78379,5.5497,5.20574
0.0510145,-0.185524,-0.981315,1.73655,5.5251,5.20793
0.050976,-0.185556,-0.981311,1.55033,5.86793,5.13344
0.0509862,-0.185446,-0.981331,1.53852,5.92036,5.12292
0.050961,-0.185594,-0.981304,1.49526,5.88924,5.12655
0.0509697,-0.185529,-0.981316,1.89063,5.33086,5.25266
0.0509321,-0.185546,-0.981315,2.10758,5.89355,5.15755
0.050953,-0.185536,-0.981315,2.0479,5.83121,5.16624
0.0509931,-0.18557,-0.981307,1.63997,5.9661,5.11954
0.0509843,-0.185565,-0.981309,1.96321,5.26718,5.26847
0.0509662,-0.185585,-0.981306,1.95628,5.21737,5.27753
0.0510092,-0.185512,-0.981317,1.55477,5.4705,5.20881
0.0510002,-0.185562,-0.981308,1.57507,5.38802,5.22546
0.0509742,-0.185521,-0.981317,1.78588,5.8044,5.15769
0.050984,-0.185563,-0.981309,1.71944,5.80585,5.15397
0.0509457,-0.185546,-0.981314,2.09111,5.53483,5.22451
0.0509548,-0.18554,-0.981315,1.42485,5.65551,5.16709
0.0510078,-0.185557,-0.981309,1.50726,5.7224,5.15872
0.0509633,-0.185551,-0.981312,1.4617,5.72827,5.15524
0.050985,-0.185545,-0.981312,1.65262,5.83379,5.14521
0.0508214,-0.185536,-0.981323,1.40067,5.74618,5.14869
0.0508653,-0.185538,-0.98132,1.41958,5.71053,5.15641
0.050901,-0.185504,-0.981324,1.37996,5.69385,5.15751
0.0510102,-0.185505,-0.981318,1.71695,5.86057,5.14349
0.0510347,-0.185555,-0.981308,1.58755,5.22216,5.25747
0.0509693,-0.185501,-0.981321,1.55496,5.24411,5.25162
0.0509619,-0.185512,-0.98132,1.61263,5.30931,5.24229
0.0509892,-0.185569,-0.981307,1.50075,5.36887,5.22522
0.0509485,-0.18551,-0.981321,1.51294,5.28184,5.24231
0.0509387,-0.1856,-0.981304,1.47568,5.32387,5.23243
0.0509625,-0.185512,-0.98132,1.44282,5.37072,5.22186
0.0509461,-0.185511,-0.981321,1.5873,5.94481,5.12083
0.0509641,-0.185515,-0.981319,1.67827,5.26501,5.25408
0.0509829,-0.185504,-0.98132,1.61298,5.72781,5.16319
0.0509966,-0.185516,-0.981317,1.55614,5.7161,5.16245
0.0510015,-0.185525,-0.981315,1.59846,5.68213,5.17107
0.0509865,-0.185561,-0.981309,1.69877,5.69306,5.17422
0.0509987,-0.185517,-0.981317,1.65498,5.69362,5.17184
0.0509714,-0.18553,-0.981316,1.66929,5.73941,5.16392
0.0510278,-0.185524,-0.981314,1.43277,5.47313,5.20198
0.0510472,-0.185483,-0.981321,1.39329,5.50329,5.19422
0.050972,-0.185603,-0.981302,1.45995,5.57004,5.18507
0.0509734,-0.185496,-0.981322,1.73362,5.76362,5.16269
0.0509705,-0.185529,-0.981316,1.74816,5.72032,5.17163
0.0510026,-0.185543,-0.981312,1.49407,5.76583,5.14982
0.0508905,-0.185554,-0.981315,1.42079,5.78527,5.14234
0.0509877,-0.185497,-0.981321,1.84278,5.95934,5.13136
0.0509458,-0.185573,-0.981309,1.59258,5.63805,5.1791
0.0510151,-0.185581,-0.981304,1.6908,5.44103,5.22145
0.0509665,-0.185536,-0.981315,1.64997,5.41243,5.22474
0.0509087,-0.185575,-0.98131,1.63786,5.46045,5.21503
0.0509959,-0.185517,-0.981317,1.70265,5.3932,5.23111
0.0510523,-0.185556,-0.981307,1.73608,5.44742,5.2226
0.0510167,-0.185498,-0.981319,1.66193,5.36505,5.23432
0.0509656,-0.185572,-0.981308,1.54973,5.67166,5.17052
0.0509624,-0.185528,-0.981317,1.39589,5.59399,5.17721
0.0509957,-0.18548,-0.981324,1.39588,5.64828,5.16695
0.0510206,-0.185566,-0.981306,1.9394,5.93389,5.14119
0.0509962,-0.185594,-0.981302,1.56555,5.82459,5.14243
0.0510486,-0.185507,-0.981316,1.52573,5.80257,5.14452
0.0510526,-0.185535,-0.981311,1.54142,5.75796,5.15377
0.0510143,-0.185503,-0.981319,1.69731,5.64973,5.18233
0.0509886,-0.185507,-0.981319,1.57746,5.58805,5.18777
0.0509175,-0.185596,-0.981306,1.44239,5.69013,5.16145
0.0509788,-0.185471,-0.981326,1.37133,5.64216,5.16683
0.0510788,-0.18556,-0.981304,1.97666,5.64639,5.19748
0.0509596,-0.185465,-0.981329,2.15533,5.63373,5.20915
0.0509755,-0.185466,-0.981328,1.71601,5.56491,5.19934
0.0509279,-0.185493,-0.981325,1.96436,5.47837,5.2286
0.0510031,-0.185531,-0.981314,1.78252,5.32702,5.24777
0.0510161,-0.185581,-0.981304,2.09573,5.35753,5.25828
0.0509605,-0.185577,-0.981307,1.76904,5.90241,5.13829
0.0509428,-0.185519,-0.981319,2.05274,5.64961,5.20082
0.0509671,-0.185453,-0.981331,1.99091,5.79165,5.17076
0.051002,-0.185526,-0.981315,1.65744,5.31428,5.24368
0.0510145,-0.185591,-0.981302,1.87448,5.90648,5.143
0.0510081,-0.185489,-0.981322,1.60682,5.42465,5.22019
0.0509968,-0.18544,-0.981331,1.69406,5.77222,5.15901
0.0510545,-0.185566,-0.981305,1.71359,5.4829,5.21472
0.050991,-0.185482,-0.981324,1.81976,5.83604,5.15347
0.0510473,-0.185472,-0.981323,1.6651,5.19255,5.26709
0.0509029,-0.18542,-0.98134,1.62405,5.20488,5.26263
0.0510437,-0.185568,-0.981305,1.78366,5.50174,5.2148
0.0509244,-0.185557,-0.981313,1.37569,5.58543,5.17778
0.0510224,-0.185467,-0.981325,1.7391,5.39843,5.23202
0.0509813,-0.185526,-0.981316,1.74416,5.65877,5.18306
0.0510078,-0.18555,-0.98131,1.54488,5.33643,5.23365
0.0509193,-0.185435,-0.981336,1.56409,5.29594,5.2423
0.0510295,-0.185487,-0.981321,1.44403,5.8257,5.1359
0.0509626,-0.185528,-0.981317,1.63336,5.2438,5.25576
0.0509208,-0.185528,-0.981319,1.4455,5.42893,5.211
0.0511493,-0.185487,-0.981315,1.41819,5.42023,5.21122
0.0509513,-0.185528,-0.981317,1.62563,5.53044,5.20116
0.0508953,-0.185539,-0.981318,1.38313,5.54761,5.18532
0.051043,-0.185563,-0.981306,1.72834,5.62348,5.18891
0.0509958,-0.185554,-0.98131,1.5964,5.46547,5.21193
0.0509706,-0.185517,-0.981318,1.46861,5.86074,5.13056
0.0510066,-0.185466,-0.981326,1.48572,5.8139,5.1403
0.0510083,-0.18552,-0.981316,2.03563,5.3996,5.2472
0.0509526,-0.185582,-0.981307,1.50919,5.86431,5.13199
0.0510089,-0.185497,-0.98132,2.00121,5.75127,5.17892
0.0509987,-0.18552,-0.981316,1.89393,5.4621,5.22802
0.0509262,-0.185567,-0.981311,1.4072,5.67799,5.16192
0.0508979,-0.185531,-0.981319,1.594,5.34835,5.23395
0.0509177,-0.185574,-0.98131,1.89581,5.23889,5.27032
0.051013,-0.185451,-0.981329,2.00263,5.48122,5.23005
0.0511168,-0.185523,-0.981309,1.40451,5.46037,5.20292
0.0509426,-0.185591,-0.981306,2.09548,5.84035,5.16698
0.0510823,-0.185593,-0.981298,1.94798,5.62844,5.19938
0.0509333,-0.185498,-0.981324,1.4607,5.47929,5.20226
0.0510133,-0.185513,-0.981317,1.70809,5.73002,5.16771
0.0510134,-0.185588,-0.981303,1.79673,5.26652,5.25995
0.0509904,-0.185537,-0.981313,1.67568,5.47166,5.21487
0.0509804,-0.185542,-0.981313,2.0028,5.83198,5.16375
0.0509674,-0.185496,-0.981322,1.62278,5.38129,5.22921
-0.351872,0.208909,0.912438,0.937256,5.86007,8.15778
-0.352205,0.208522,0.912398,0.935809,5.85243,8.15897
-0.352589,0.208632,0.912224,0.943795,5.85346,8.16181
-0.352456,0.208583,0.912287,0.823901,5.84248,8.11803
-0.352641,0.208838,0.912157,0.827284,5.83638,8.12073
-0.352531,0.20879,0.912211,0.831825,5.84372,8.12081
-0.352172,0.208316,0.912458,0.821215,5.84897,8.11551
-0.352417,0.208291,0.912369,0.815976,5.84124,8.11525
-0.351938,0.208899,0.912415,0.919536,5.81205,8.16192
-0.352548,0.208719,0.912221,0.913381,5.80957,8.16011
-0.352334,0.208663,0.912316,0.917904,5.80401,8.16313
-0.35201,0.208751,0.912421,0.829249,5.91156,8.1043
-0.352157,0.208795,0.912354,0.826451,5.91819,8.1017
-0.35207,0.208591,0.912434,0.821909,5.91217,8.10133
-0.352623,0.208797,0.912174,0.923185,5.90705,8.1416
-0.352026,0.208535,0.912464,0.914746,5.90753,8.13823
-0.352545,0.208403,0.912294,0.921244,5.89922,8.14264
-0.352246,0.208703,0.912341,0.825248,5.90559,8.10412
-0.352242,0.208621,0.912361,0.878344,5.93632,8.11759
-0.352465,0.208893,0.912213,0.885041,5.93749,8.11991
-0.352305,0.20864,0.912333,0.883031,5.94446,8.11754
-0.352504,0.208722,0.912237,0.931349,5.81786,8.16515
-0.352325,0.2089,0.912265,0.936789,5.82126,8.16647
-0.352052,0.208631,0.912432,0.931998,5.82687,8.16334
-0.352335,0.208537,0.912344,0.946645,5.84002,8.16599
-0.352265,0.208513,0.912377,0.95114,5.83547,8.16877
-0.352051,0.208791,0.912396,0.952736,5.84444,8.16733
-0.352413,0.208773,0.91226,0.850957,5.81559,8.13463
-0.352223,0.208499,0.912396,0.856807,5.81252,8.13759
-0.352215,0.208382,0.912426,0.859606,5.81971,8.13703
-0.352344,0.208955,0.912245,0.904034,5.83778,8.15005
-0.352387,0.208692,0.912289,0.90811,5.85562,8.14754
-0.352491,0.209313,0.912107,0.891211,5.83683,8.14531
-0.352386,0.208641,0.912301,0.891776,5.93774,8.12246
-0.352085,0.208488,0.912452,0.887052,5.93052,8.12228
-0.352077,0.208714,0.912404,0.833654,5.85751,8.11836
-0.352132,0.208872,0.912346,0.836346,5.85103,8.12088
-0.352565,0.208589,0.912244,0.840859,5.85833,8.12095
-0.351977,0.208381,0.912518,0.813648,5.84801,8.11281
-0.352202,0.208783,0.91234,0.819234,5.85586,8.11317
-0.352267,0.208644,0.912346,0.826448,5.85668,8.11577
-0.35235,0.20847,0.912354,0.839559,5.8222,8.12872
-0.352403,0.208668,0.912288,0.834665,5.82656,8.12583
-0.35288,0.208382,0.912169,0.831598,5.81944,8.12627
-0.351879,0.208684,0.912487,0.832254,5.8644,8.11624
-0.352582,0.208875,0.912172,0.942176,5.84454,8.16323
-0.352597,0.208276,0.912303,0.940555,5.83561,8.16465
-0.352211,0.208746,0.912345,0.883911,5.9125,8.12519
-0.352309,0.20843,0.912379,0.879671,5.90504,8.12526
-0.352429,0.20856,0.912303,0.891108,5.90832,8.12893
-0.352028,0.208621,0.912444,0.960412,5.86249,8.16617
-0.352375,0.208504,0.912337,0.966598,5.86515,8.16795
-0.352393,0.208917,0.912235,0.96093,5.86942,8.16478
-0.352365,0.208811,0.91227,0.819008,5.83487,8.11788
-0.352538,0.20869,0.912231,0.822746,5.82904,8.12066
-0.352259,0.208544,0.912372,0.829133,5.85021,8.11828
-0.352469,0.208322,0.912342,0.839581,5.92225,8.10584
-0.352685,0.209077,0.912086,0.837412,5.92816,8.10365
-0.351983,0.208497,0.912489,0.831691,5.9236,8.10249
-0.352473,0.208568,0.912284,0.818141,5.90565,8.10136
-0.352315,0.208504,0.91236,0.813106,5.8917,8.10261
-0.352103,0.208606,0.912418,0.819416,5.89176,8.10503
-0.352248,0.208712,0.912338,0.815196,5.89872,8.10181
-0.351905,0.209225,0.912353,0.812001,5.85503,8.11057
-0.351554,0.209369,0.912455,0.915799,5.94223,8.1307
-0.351863,0.20898,0.912425,0.91679,5.93599,8.13251
-0.352341,0.209078,0.912218,0.922219,5.94043,8.13359
-0.352597,0.208558,0.912238,0.935151,5.92877,8.14126
-0.351968,0.208592,0.912473,0.94067,5.93266,8.1425
-0.352709,0.20887,0.912124,0.934717,5.93563,8.13952
-0.352365,0.208797,0.912273,0.857032,5.88994,8.11997
-0.35239,0.208515,0.912328,0.868237,5.90177,8.12159
-0.35211,0.208516,0.912436,0.855051,5.89857,8.11723
-0.352325,0.208553,0.912345,0.929616,5.92468,8.14005
-0.352569,0.208601,0.912239,0.935586,5.92189,8.143
-0.352362,0.208678,0.912302,0.917488,5.92951,8.13427
-0.35199,0.2086,0.912463,0.91135,5.93154,8.13143
-0.352582,0.208722,0.912207,0.972437,5.89434,8.16353
-0.35245,0.208816,0.912236,0.964351,5.89033,8.16132
-0.352292,0.208701,0.912324,0.973686,5.88761,8.16555
-0.352253,0.208064,0.912484,0.957374,5.82957,8.17252
-0.351976,0.208492,0.912494,0.961747,5.83533,8.17289
-0.351849,0.208584,0.912521,0.848048,5.80819,8.1352
-0.35232,0.209165,0.912206,0.842308,5.81148,8.13223
-0.352242,0.208504,0.912388,0.844914,5.81822,8.13169
