Points_0,Points_1,Points_2
4.85591,-16.8326,3.39383
-2.11865,-17.8843,2.56979
-1.74143,-17.9077,2.56083
-1.908,-17.6773,2.8536
7.69542,7.73304,1.70958
7.6588,7.61504,1.27427
7.30575,7.71409,1.54108
20.9041,-10.9577,5.25525
22.2034,-7.41571,2.84329
4.29518,-16.5884,3.1157
4.04484,-16.8028,3.39447
22.0322,-5.92274,12.0337
22.3745,-5.72396,12.0721
-4.71804,9.8425,15.6037
-4.93586,9.47252,15.5777
-4.75605,9.61425,15.9315
-17.5396,-11.4048,10.9275
-17.4821,-11.7294,11.1565
-17.8244,-11.5135,11.1889
-12.9161,5.62645,23.5873
-12.652,5.75565,23.2754
-13.0707,5.69754,23.2189
15.6568,-5.23176,27.5017
15.3246,-5.26721,27.823
15.5143,-5.70216,27.6275
-21.2854,-11.7836,18.5069
-21.3045,-11.7301,18.9787
-21.5572,-11.4567,18.7694
-16.8907,-15.6417,25.5833
-16.594,-15.3608,25.6967
-16.6232,-15.7102,25.8188
0.583242,-15.3464,21.5035
0.567007,-15.5473,21.092
0.917482,-15.5258,21.2697
-24.5738,-15.0341,29.4673
-24.7842,-14.6944,29.262
-24.6653,-15.0117,29.041
-15.8058,19.4838,43.626
-16.0181,19.4126,43.2867
-16.2475,19.3751,43.7432
-0.864961,5.23871,42.5175
-0.183863,7.25257,49.5029
-0.303659,7.48447,49.2082
-0.529854,7.15961,49.3273
12.8047,-12.3827,0.0345087
13.0206,-12.0454,0.103067
13.1225,-12.3449,0.318374
5.73015,-10.726,-0.0311839
7.2872,-8.70036,-0.0311839
7.14109,-8.30894,-0.0311839
7.55325,-8.40628,-0.0311839
-6.67299,-3.44698,-0.0311839
-6.38102,-3.0688,-0.0311839
-6.1545,-3.52676,-0.0311839
-1.6005,-0.143259,-0.0311839
-1.19289,-0.201408,-0.0311839
-1.45662,-0.546987,-0.0311839
1.27973,6.56156,-0.0311839
1.19285,6.96626,-0.0311839
14.3212,-5.20866,-0.0311839
14.4263,-4.81562,-0.0311839
14.7424,-5.1216,-0.0311839
11.0855,0.109558,-0.0311839
-8.40448,-1.10625,-0.0311839
-8.22407,-1.49042,-0.0311839
-8.70306,-1.38656,-0.0311839
-5.89523,-11.8612,-0.0311839
-6.29364,-12.0743,-0.0311839
1.89912,-10.513,-0.0311839
2.32844,-10.4561,-0.0311839
2.14779,-10.8419,-0.0311839
1.52553,3.43231,-0.0311839
1.09431,3.4684,-0.0311839
-11.0788,-7.79732,-0.0311839
-11.4091,-7.66402,-0.0311839
3.16989,-11.126,-0.0311839
9.92685,-6.84641,-0.0311839
9.85999,-7.33252,-0.0311839
2.34527,4.4789,-0.0311839
2.74349,-10.4074,-0.0311839
4.22296,-17.0573,3.64691
-2.9938,9.22204,1.77066
-3.3245,9.2298,2.10184
-2.87301,9.18087,2.22591
19.9416,-9.39351,17.0498
19.7178,-9.81477,17.2571
19.8277,-9.75747,16.7608
1.38944,-13.5575,26.1084
1.16408,-13.6736,25.8249
1.57179,-13.7455,25.8598
-6.3191,4.41272,26.4875
-6.07048,4.15987,26.7123
-5.90157,4.4152,26.429
-11.2154,0.181874,36.7003
-11.2856,0.327106,37.0543
-10.9053,0.343254,36.8898
-11.6428,0.287496,37.1964
-11.7769,0.392977,37.5406
-11.384,0.469099,37.4187
-14.2003,0.268397,37.0225
-13.8845,0.262714,36.595
-14.309,0.488868,36.5758
-13.1775,-5.06061,39.5184
-12.7918,-4.78699,39.4153
-13.218,-4.60721,39.6156
-1.86793,1.47092,41.8224
-2.05529,1.12366,41.6272
-1.59406,1.21026,41.4573
-15.1815,19.6736,44.8125
-15.2661,19.7094,44.4875
-15.4879,19.7343,44.7676
-20.4412,14.5665,45.4462
-20.3343,14.2697,45.8973
-20.3981,14.7223,45.9458
0.194049,-9.32246,-0.0311839
-10.7742,-11.6464,-0.0311839
-11.0828,-11.87,-0.0311839
-11.1331,-11.4857,-0.0311839
0.226801,7.42958,49.315
-11.6405,-7.64403,5.73117
-11.6881,-7.30368,5.86155
-11.5443,-7.3427,5.479
-22.7043,-1.25614,23.279
-22.6289,-1.35613,23.7356
-22.5041,-0.956933,23.4704
-16.8329,-15.2681,33.026
-17.0438,-15.5902,32.8711
3.76663,-4.24856,-0.0311839
3.34671,-4.29107,-0.0311839
-14.0259,6.39933,15.654
-1.99718,3.76696,47.8054
-0.684799,8.81526,0.73184
-0.606754,8.81094,1.03409
-0.340617,8.75575,0.862503
-13.7805,-10.9159,38.3497
-13.9943,-11.2297,38.2237
-13.7167,-11.0806,38.0019
12.8992,-7.76734,-0.0311839
12.5198,-7.94008,-0.0311839
12.5791,-7.52106,-0.0311839
-5.52426,3.41934,46.6608
-5.38943,3.80896,46.5061
-5.71525,3.62247,46.3195
-20.6579,10.6872,43.2846
-20.5938,10.3193,43.1882
-20.5434,10.4189,43.5502
-12.0631,-9.21268,33.9904
-12.2123,-9.21428,34.4139
-12.2855,-9.57997,34.1709
-12.4064,-9.57133,34.58
21.8751,-6.4272,2.32213
22.1913,-6.56511,2.58022
-11.9606,-15.5595,-0.0311839
-6.31006,-15.5697,1.72466
-6.08492,-15.8895,1.69739
-6.04539,-15.6209,2.01987
-4.57119,-14.2162,4.3862
-4.42409,-14.5687,4.25019
-4.2345,-14.3101,4.48132
-4.85051,-17.434,1.34293
-5.14811,-17.2258,1.01006
-7.11935,-14.7121,1.44952
-6.84191,-14.8647,1.75963
-7.06513,-14.5621,1.90934
3.07106,-16.527,-0.0311839
3.35368,-16.7636,0.411989
2.9299,-16.8899,0.347069
-13.2192,-4.38991,6.65256
-12.902,-4.36706,6.42214
-12.9688,-4.74216,6.58636
18.7299,1.60978,6.31164
18.9084,1.67564,5.94731
18.5706,1.70421,6.03143
-4.76513,4.84384,5.6238
-4.88235,4.42226,5.6021
-4.83893,4.60603,5.97737
-7.93441,3.54286,3.73702
-8.23794,3.69496,3.48388
0.801678,10.3954,5.12526
0.659701,10.5526,5.49262
0.99344,10.5335,5.39768
-5.7348,5.2605,9.77598
-1.41022,-15.6642,4.64217
-1.22607,-15.8132,4.94993
-1.5637,-15.5074,4.96104
-12.3423,-10.2197,7.99286
-12.5142,-10.4226,8.30784
21.2732,-10.841,6.96394
21.6045,-10.7821,6.43958
21.8116,-10.6913,6.8929
-18.3306,-2.70453,8.91199
-18.5158,-2.41964,9.13588
-18.1792,-2.32064,8.88262
21.0005,-2.41131,15.2709
2.91529,11.6938,10.6314
3.27846,11.6848,10.882
3.32321,11.553,10.4827
5.1462,11.7581,15.0085
5.25777,11.69,14.5993
4.89835,11.8154,14.6951
4.99595,11.7606,14.2897
-7.00142,7.43042,17.8324
-7.40965,7.36106,17.744
-7.29721,7.36968,18.1649
-3.92352,7.5474,20.0834
-3.80828,7.71671,19.6715
-4.15712,7.57208,19.8198
-10.3707,6.83464,19.8452
19.1604,-10.1546,19.1499
18.9896,-10.5519,19.0216
19.195,-10.3116,18.7028
17.4328,-13.5132,15.4652
17.613,-13.2949,15.1387
17.6841,-13.2013,15.557
-7.72007,-14.7562,18.6498
-7.3092,-14.8466,18.7487
-7.03318,-14.9155,18.4368
-4.0479,-15.7397,16.2349
-4.30121,-15.4458,16.335
-4.20495,-15.5296,15.967
-12.7796,5.54608,23.9588
-5.63591,7.1078,21.1408
-5.43423,7.23329,20.6698
-5.94572,7.13901,20.7891
17.7724,-11.647,20.6281
17.6035,-11.9664,20.4445
17.8776,-11.7473,20.2388
-5.30066,4.67836,26.1442
-5.56068,4.91698,25.883
-5.72619,4.6689,26.1663
-6.4855,5.59063,24.8721
-10.0056,-9.68871,28.2786
-10.0077,-9.56213,28.6648
-10.2132,-9.88274,28.5611
15.6761,3.76211,23.1444
15.7481,3.51365,23.4401
16.0028,3.55365,23.1244
3.29126,5.95472,25.3467
3.5695,6.17478,25.0911
3.1231,6.21419,25.0028
-21.4199,-10.7498,23.5924
-21.622,-10.5102,23.8659
-21.6196,-10.3971,23.4708
-6.35001,-8.04915,29.12
-5.951,-8.14729,28.9987
-6.0128,-7.78778,29.2002
3.88476,-1.54307,30.9971
4.27115,-1.32111,30.9939
3.90461,-1.13857,30.9008
-25.0874,-8.61288,26.819
-24.9013,-8.4851,26.4365
-24.8787,-8.90579,26.5671
-8.85598,-4.83321,30.7549
-8.55969,-4.5809,30.6864
-8.93743,-4.4386,30.8496
-25.4744,-4.48449,29.487
-25.5265,-4.59899,29.0996
-25.5845,-4.89766,29.3916
-24.4628,-1.97886,28.4209
-24.6325,-2.33579,28.208
-24.6276,-2.33066,28.6599
1.28054,2.6398,28.6285
0.968592,2.80966,28.3958
0.870569,2.4826,28.5932
-9.43843,-8.32477,29.4007
-9.6495,-8.60969,29.5163
-20.8554,-16.7424,26.3419
-20.4323,-16.8418,26.1845
-23.1444,-3.11596,37.7184
-19.6126,4.76861,38.5152
-19.7114,5.12348,38.8267
-19.592,5.25963,38.3802
-20.8193,-12.0173,23.6747
-21.1596,-11.861,23.8729
-21.0162,-11.6672,23.5931
-16.8562,-15.9939,25.8003
-15.4506,8.35153,38.3034
-8.07008,-0.309236,37.3228
-8.46299,-0.336568,37.1161
-8.33742,0.0509961,37.2861
-8.7601,0.025791,37.1039
-21.2997,-16.3457,33.9125
-21.6753,-16.2242,33.7828
-21.452,-16.5201,33.5688
-13.345,-2.54779,40.5691
-13.3557,-2.22007,40.6547
-13.6032,-2.29635,40.4265
-21.4121,-1.11083,38.0813
-21.3688,-0.806607,37.7937
-21.6701,-1.09027,37.7235
-21.5814,-0.834898,37.4367
-11.8419,-0.201824,41.9991
-12.0908,-0.182869,41.6829
-12.0183,-0.552046,41.9001
-10.9089,-3.21495,40.9527
-10.6724,-3.31906,40.5474
-10.523,-3.14144,40.8417
-16.1783,10.5223,37.961
-16.1904,10.9412,38.1207
-15.9394,10.6315,38.3099
-12.6159,-6.35977,38.9347
-18.075,15.2993,46.8582
-17.6854,15.595,46.7945
-15.9179,19.5883,44.0193
-15.6439,19.0199,42.5653
-15.2784,18.7428,42.5783
-15.5192,18.7985,42.3101
-2.34935,4.32575,48.8483
-1.89094,4.2675,48.7728
-2.19266,4.67103,49.001
-1.25945,1.81734,41.9072
-1.1599,2.1444,42.1183
-17.3626,3.04833,11.5399
6.00142,-4.84085,-0.0311839
5.90872,-5.28726,-0.0311839
6.87105,-12.3926,-0.0311839
3.91801,-3.88735,-0.0311839
5.58618,-4.96722,-0.0311839
-5.07784,-16.7924,-0.0311839
8.97451,-3.25264,-0.0311839
1.7847,3.78542,-0.0311839
6.42786,-12.3486,-0.0311839
-9.47665,-1.54041,-0.0311839
1.47215,-5.65998,-0.0311839
2.44567,-9.31185,-0.0311839
3.12723,-9.61508,-0.0311839
1.77355,-1.79053,-0.0311839
1.46928,-1.45572,-0.0311839
1.90684,-1.37301,-0.0311839
9.20495,2.46493,-0.0311839
9.51757,2.76762,-0.0311839
9.66932,2.31327,-0.0311839
16.7791,-2.84951,-0.0311839
17.0198,-3.22576,-0.0311839
17.1698,-2.82001,-0.0311839
10.5302,-14.4863,-0.0311839
-13.4366,-0.433461,-0.0311839
-13.3374,0.00322009,-0.0311839
-13.7552,-0.141378,-0.0311839
7.10205,-11.0276,-0.0311839
6.80597,-11.2909,-0.0311839
8.55235,-3.95597,-0.0311839
-0.716903,-2.00139,-0.0311839
-0.487471,-1.71444,-0.0311839
2.37916,-13.6523,-0.0311839
2.70276,-13.4281,-0.0311839
-7.88897,7.47826,-0.0311839
-7.46625,7.72258,-0.0311839
11.8733,0.117375,-0.0311839
11.6238,0.464701,-0.0311839
12.0429,0.520716,-0.0311839
11.7559,0.919125,-0.0311839
0.273566,-15.2842,-0.0311839
0.639582,-15.0698,-0.0311839
6.45435,-14.4458,-0.0311839
6.01921,-14.5823,-0.0311839
6.19147,-14.122,-0.0311839
-7.59319,-12.7612,-0.0311839
-7.3096,-13.0963,-0.0311839
-7.77507,-13.181,-0.0311839
2.12636,-7.45413,-0.0311839
-15.1001,-4.37906,-0.0311839
-15.5058,-4.25768,-0.0311839
-15.3902,-4.64989,-0.0311839
3.47525,-13.6807,-0.0311839
3.00312,-2.01984,-0.0311839
-7.16154,-14.5092,-0.0311839
6.80263,-9.36248,-0.0311839
7.05022,-9.02554,-0.0311839
7.22767,-9.38742,-0.0311839
7.45436,-9.04923,-0.0311839
2.26206,-1.71524,-0.0311839
2.07793,-6.43985,-0.0311839
-2.51623,-4.64846,-0.0311839
-2.51385,-5.07775,-0.0311839
-2.85382,-4.88094,-0.0311839
-8.00511,-6.21758,-0.0311839
-8.2873,-6.51186,-0.0311839
-8.38759,-6.1216,-0.0311839
-2.41851,-1.89341,-0.0311839
-2.06043,-1.67124,-0.0311839
-2.03544,-2.10769,-0.0311839
5.86773,-3.62835,-0.0311839
6.19053,-3.94992,-0.0311839
7.94117,-0.0574021,-0.0311839
7.83641,0.33155,-0.0311839
8.22725,0.250813,-0.0311839
-7.25182,6.99152,-0.0311839
8.80809,5.78508,-0.0311839
8.9156,6.19659,-0.0311839
9.25093,5.88392,-0.0311839
-9.57745,-0.662527,-0.0311839
-22.2324,-8.45287,38.7523
-22.4095,-8.83846,38.5889
-22.0427,-8.82976,38.7442
-20.4764,9.22882,42.9024
-20.4465,9.6213,42.8238
-20.4268,9.333,42.5274
-20.3896,9.71719,42.4366
-19.218,-15.0394,36.1067
-19.5319,-15.2336,35.8578
-21.5133,-0.590399,37.124
-21.419,-0.344027,36.8072
-21.6626,-0.662636,36.7365
8.76355,-3.08978,31.243
9.24416,-3.10713,31.1594
8.90896,-2.69876,31.1654
-8.8299,6.3628,14.626
-8.65658,6.51084,15.0086
19.6051,-10.0125,9.51085
19.6813,-10.0819,9.05343
19.9702,-9.89109,9.23562
-6.34017,3.37266,6.53036
-18.1811,-2.96082,8.74286
-17.9522,-2.63831,8.63426
-17.9419,-3.08894,8.54532
22.0656,-10.5756,6.52907
-15.2102,-1.07591,3.04219
-15.2058,-1.47488,3.08891
-14.8601,-1.2591,3.28528
-14.9095,-1.71883,3.27436
-13.2971,-14.4599,2.70649
-5.39662,-16.9505,0.40825
-5.66301,-16.7049,0.599
-0.344947,8.76732,1.23754
12.459,-14.0044,0.686405
12.6217,-13.6577,0.4967
12.83,-13.7987,0.837529
-4.77535,-14.4597,4.13077
11.5662,7.36272,3.29413
11.383,7.34567,2.90186
11.1051,7.56668,3.21311
11.8983,-14.6347,3.3237
12.2407,-14.4597,2.95049
12.323,-14.4229,3.40674
7.24111,7.64791,1.10841
9.8282,-15.5458,2.89483
10.1424,-15.3587,2.83644
-2.98846,-17.1605,3.1952
-3.34754,-17.2697,2.90762
-2.97396,-17.4803,2.85967
-10.9709,4.47427,10.7604
-11.0496,4.67829,11.1394
-10.6463,4.64805,10.9701
6.2428,-19.1289,8.00738
5.85132,-19.1545,8.08944
5.97572,-19.0262,7.72669
-8.43045,6.77968,15.8655
-8.36073,6.90896,16.2415
-8.06596,6.86207,15.98
6.12683,10.8915,10.0397
5.86664,10.963,10.3666
6.27489,10.901,10.431
22.2716,-4.85897,12.133
21.8534,-4.76547,12.1594
21.9442,-5.15488,12.1221
-5.88884,6.17453,11.5937
-5.73432,6.14001,11.1344
-8.19928,-14.7699,16.3195
-8.68072,-14.7721,16.2798
-8.36928,-14.7339,15.8998
-5.98085,4.64301,9.33183
-5.68506,4.91487,9.21614
-5.78554,4.58277,8.95941
-10.8586,6.44195,14.5282
-11.0863,6.26282,14.1094
-11.2745,6.46199,14.52
-17.5115,-5.53293,8.28147
-17.8319,-5.79357,8.47464
-17.9236,-5.36502,8.49593
-10.1505,6.27632,14.282
-10.5844,6.26851,14.2004
-10.4309,6.42794,14.5819
17.5864,-13.3085,14.0273
17.5018,-13.3554,13.6208
17.7591,-13.0891,13.7685
-23.5449,-5.48527,16.0549
-23.413,-5.35834,15.7048
-23.4102,-5.78134,15.7583
-1.88461,7.48473,21.622
-1.88627,7.40441,22.0276
-1.52916,7.46474,21.8259
4.47849,9.54997,19.9467
4.83031,9.41401,19.9978
4.80261,9.74839,19.7919
11.2978,-17.1555,17.221
11.0378,-17.2292,17.5715
10.9418,-17.4228,17.2004
-18.5233,-14.1752,18.7438
-18.334,-14.2739,18.35
-18.1334,-14.3181,18.7659
1.08465,11.5451,18.2718
1.48867,11.5903,18.1954
1.18881,11.7572,17.9063
-15.7521,5.7956,15.5056
-15.7784,5.7582,15.116
-16.1421,5.69049,15.427
-4.63536,9.206,16.7845
-4.76674,8.82321,16.9568
-4.48609,9.05827,17.1922
11.9903,-16.9174,16.9853
12.4383,-16.7637,17.0885
12.0545,-16.7683,17.4017
7.86498,-19.1338,15.0638
7.52661,-19.1912,14.8804
7.88276,-19.1147,14.6639
18.676,-1.1543,23.2779
18.4606,-1.2703,23.6744
-22.0934,-3.36599,12.7907
-22.2366,-3.71695,12.981
-22.3303,-3.33842,13.1339
15.6552,4.34161,22.2329
15.8254,4.36909,21.8402
15.4807,4.5849,21.952
6.44078,-19.1589,17.6022
6.72936,-19.0017,17.8821
6.32703,-19.0448,17.9545
-21.3187,1.13219,14.3414
-21.5519,0.862115,14.5483
-21.4173,1.19415,14.7116
-11.9585,5.61494,24.1317
-6.54533,5.7878,24.4991
15.8349,-4.8229,27.3376
15.4785,-4.78685,27.6852
-18.2527,-14.0465,19.8813
-18.0586,-14.2254,19.4737
-17.8047,-14.2372,19.8227
-22.8043,-1.64768,23.4305
-22.8027,-1.80875,23.8521
-23.4818,-3.83832,15.8468
-23.3939,-4.14436,15.54
-23.5413,-4.2793,15.9837
14.7184,-0.405391,27.6134
14.9389,-0.794369,27.5812
15.0704,-0.537803,27.3791
-11.0936,-11.4086,26.6477
-5.48937,4.42165,26.404
10.8188,-12.7593,26.2202
10.7165,-12.614,26.6166
10.4222,-12.7927,26.3538
-18.8991,-13.2475,23.6895
-18.5183,-13.3138,23.7283
-10.0412,-6.10964,32.2063
-10.266,-6.24389,32.5304
-10.1474,-6.53803,32.222
-2.91663,2.85126,27.71
-3.31802,2.64519,27.8375
-2.91316,2.47532,27.9557
-20.4995,-12.1584,23.45
-20.6514,-12.398,23.7024
-20.0424,-16.9555,26.034
-19.835,-16.7222,25.7056
-14.3164,-13.423,26.6809
-14.64,-13.6516,26.7265
-14.6351,-13.3912,26.3838
-17.316,-17.6328,29.3261
-17.094,-17.3694,29.6025
-17.4874,-17.57,29.751
-19.6501,4.43949,38.1909
-19.7057,4.26457,38.6584
-19.7219,4.00993,38.2376
-17.6411,5.69927,42.7987
-17.3207,5.58874,42.5989
-17.3333,5.94953,42.7589
-25.6764,-7.96728,30.4029
-25.7692,-7.88051,30.0317
-25.7023,-8.26953,30.1304
-18.2064,9.03515,37.0204
-11.6828,-5.64277,37.5405
-11.7112,-5.86756,37.1647
-16.4114,-15.1057,31.8882
-16.5331,-15.0608,32.3179
-16.9901,-0.817845,39.4531
-20.6581,-15.1538,35.5891
-20.7319,-14.7998,35.8692
-24.2956,-12.7476,33.2003
-24.2312,-13.1757,33.0557
-24.1081,-13.08,33.4783
-24.061,-13.4428,33.3159
-10.3177,-1.39483,43.0034
-10.5432,-1.10193,43.0242
-16.3021,-0.965063,39.1825
-15.9937,-1.20486,39.1691
-15.9475,-0.856403,39.0416
-20.4652,8.93937,42.6063
-18.2634,14.2759,39.1328
-18.0329,14.6148,38.9409
-18.1935,14.2256,38.7568
-16.0505,8.70786,37.42
-16.0004,9.06065,37.6155
-7.68562,-0.308031,37.5241
-7.8596,-0.654803,37.4354
-20.5414,10.5871,42.8717
-15.3024,15.5416,42.3548
-15.3061,15.1632,42.1519
-15.3288,15.5272,41.9107
-10.0732,-2.90112,36.3925
-10.331,-3.14596,36.1892
-10.3115,-2.72394,36.1095
-24.3105,-4.3861,37.0005
-24.468,-4.76459,37.1177
-24.26,-4.54435,37.4167
-18.7676,11.1821,40.2421
-18.8098,11.2936,40.6837
-18.7009,11.6415,40.4014
-18.9707,10.5668,40.7953
-19.1245,10.2724,41.0498
-19.0972,10.7014,41.2154
-11.5959,-3.09248,41.0112
-11.367,-3.26963,40.8333
-9.19105,1.60367,44.1194
-9.36179,1.70764,43.7996
-12.8063,-7.39661,38.8496
-9.0181,2.61242,40.574
-8.64972,2.69096,40.2336
-9.13832,2.47268,40.1998
-0.577027,2.10958,41.7156
-8.95457,-1.99274,42.3807
-8.88693,-2.12953,42.029
-8.59942,-1.92921,42.2214
-2.21868,0.858474,40.587
-1.9127,1.156,40.5629
-1.96365,0.8436,40.8715
-15.9972,17.3384,40.6719
-16.1775,17.1976,40.3724
-16.2149,17.5599,40.5201
-18.3239,12.4827,37.8707
-18.5943,12.209,37.9244
-18.5827,12.5008,38.0693
-6.0133,0.026976,44.5497
-5.72909,0.299099,44.7242
-5.19553,3.62436,46.8422
-1.33389,4.79962,42.0694
-0.886832,4.93155,42.1354
-3.45061,2.4637,47.0297
0.245715,8.17209,48.6244
0.208926,5.09729,44.7386
0.0304317,4.80852,44.4341
0.407548,4.93594,44.3514
1.02038,6.18939,45.7836
0.836397,5.91511,45.5305
1.1741,6.09811,45.367
-6.65456,-0.20983,45.008
-6.90336,-0.351834,44.8431
-6.63087,-0.318751,44.6477
-1.05624,10.2328,5.97443
-0.972961,10.4506,6.35649
-0.668381,10.4382,6.03698
19.4494,-10.4791,16.8498
19.3046,-10.6609,17.1617
19.2557,-10.8479,16.7717
19.1779,-10.6757,17.8721
18.9872,-11.0518,17.7782
19.1506,-10.8528,17.478
20.9252,-6.49051,14.3484
20.9189,-6.34672,14.7541
20.8755,-6.77296,14.653
-19.4943,4.28223,17.8126
-19.5594,4.22952,17.4037
-19.7892,4.01823,17.6597
-7.06757,-1.33584,38.5298
-7.22257,-1.67002,38.7914
-7.42751,-1.54684,38.3998
-7.59718,-1.8709,38.6586
-21.7328,-3.76243,39.0238
-21.9897,-4.1248,38.9813
-21.5535,-4.10665,39.1691
-9.45017,1.83905,43.4987
-9.66051,1.5008,43.565
-12.558,-3.05121,40.7183
-12.4312,-3.41655,40.5021
9.20595,-15.4967,2.03272
-16.8112,2.28972,34.3174
-17.189,2.30983,34.3535
-16.974,2.45207,34.5416
-14.6683,-6.98207,0.378064
-14.946,-6.73013,0.372568
-14.6264,-6.52841,-0.0311839
14.5102,-8.93827,-0.00945413
8.21678,7.41435,0.339565
7.93438,7.49601,0.56681
-7.45021,-14.5851,1.37901
-7.73276,-14.5366,1.59435
-7.73561,-14.5825,1.1396
6.48303,7.74759,1.29897
6.62743,7.78804,1.69538
6.90532,7.70693,1.40383
12.9474,-4.38272,-0.0311839
13.4318,-4.23295,-0.0311839
13.3543,-4.65127,-0.0311839
8.89334,-6.01632,-0.0311839
9.23817,-6.29578,-0.0311839
8.83604,-6.43965,-0.0311839
6.14438,2.33524,-0.0311839
5.73589,2.46925,-0.0311839
6.0437,2.75053,-0.0311839
10.5805,-0.54164,-0.0311839
1.87368,-9.78635,-0.0311839
2.09914,-10.1171,-0.0311839
-7.42419,-2.40393,-0.0311839
-7.36745,-2.90289,-0.0311839
7.14619,-4.92762,-0.0311839
7.46813,-5.24475,-0.0311839
3.12779,-12.5911,-0.0311839
3.34395,-12.2523,-0.0311839
3.5235,-12.6275,-0.0311839
8.79645,-6.85926,-0.0311839
1.44547,4.61374,-0.0311839
2.93733,-10.0139,-0.0311839
6.72261,-10.0733,-0.0311839
6.90661,-10.4359,-0.0311839
1.70922,-3.23609,-0.0311839
2.19363,-3.24577,-0.0311839
2.00618,-2.8726,-0.0311839
0.0953553,-12.6765,-0.0311839
0.261413,-12.3073,-0.0311839
0.521103,-12.5362,-0.0311839
-15.3911,-3.15865,-0.0311839
-15.4675,-2.82193,-0.0311839
-15.1243,-2.87063,-0.0311839
2.21188,3.72716,-0.0311839
1.95362,3.38892,-0.0311839
8.07094,0.543377,-0.0311839
8.4177,0.643747,-0.0311839
9.40424,6.3414,-0.0311839
9.87582,6.34283,-0.0311839
-8.89425,-4.55697,-0.0311839
11.6739,-0.264095,-0.0311839
11.4419,-0.63763,-0.0311839
-1.6734,-1.88452,-0.0311839
-1.64041,-2.31034,-0.0311839
13.2315,-7.97826,-0.0311839
13.5704,-8.15547,-0.0311839
13.228,-8.37025,-0.0311839
-0.317626,-16.3718,-0.0311839
-0.387293,-16.7167,-0.0311839
-0.719751,-16.4975,-0.0311839
5.49805,-5.41309,-0.0311839
5.09661,-5.54826,-0.0311839
3.16091,-10.3648,-0.0311839
15.1051,-3.90776,-0.0311839
14.9672,-4.35671,-0.0311839
14.6455,-4.03031,-0.0311839
14.5438,-4.4262,-0.0311839
7.8004,3.66548,-0.0311839
-3.35151,-5.45779,-0.0311839
-3.17155,-5.84275,-0.0311839
-3.55811,-5.80644,-0.0311839
5.29863,-16.1931,0.20323
5.08406,-15.8484,-0.0311839
-15.323,3.40101,37.2768
-15.2738,3.44878,37.7448
-15.3117,3.05541,37.5971
24.6997,-6.42498,11.2962
24.4064,-6.16719,11.5815
24.3267,-6.60551,11.495
19.3664,-10.2906,17.9585
19.1999,-10.5011,18.2814
-6.50022,3.4425,6.91037
-6.85581,3.45,7.04362
-6.54947,3.52607,7.25492
-2.43927,8.9037,4.87083
-2.45447,8.73859,4.47457
-2.7504,8.64668,4.76432
-15.7782,-12.046,1.99327
-15.5784,-11.8094,2.27212
-15.8409,-11.6635,1.92554
-10.8307,-15.4774,0.765891
-11.0867,-15.5895,0.520141
-10.718,-15.5327,0.406016
23.3192,-1.87769,3.81981
17.5032,2.59569,6.43104
9.44976,-15.5986,2.76348
9.10128,-15.5827,2.4346
-17.7039,-4.15657,8.33794
-18.0285,-4.38011,8.51375
-24.2601,-4.73258,19.291
-24.2812,-4.98523,19.0801
-24.2869,-5.00872,19.4795
-8.4712,-4.9747,30.5831
-15.9582,9.39588,37.8017
-16.1711,9.70013,37.6393
-15.9254,9.76478,37.9773
-11.084,-3.45447,40.551
-11.2442,-3.66853,40.1817
-10.851,-3.50336,40.1823
-17.7547,-0.960767,39.7389
-18.1364,-0.927148,39.8373
-17.9658,-1.31476,39.7374
-21.22,-15.4661,34.9742
-20.8451,-15.6465,35.032
-20.9577,-15.3098,35.2792
-3.69308,-0.152174,40.409
-3.53944,0.184116,40.1316
-3.22921,0.147677,40.4511
0.215377,6.32736,48.4442
0.276055,6.48035,48.7899
0.0414815,6.14615,48.7695
0.92828,5.33647,42.3908
1.03725,5.68558,42.5548
1.30449,5.39841,42.5246
-8.36711,-13.712,-0.0311839
-7.37658,-7.08334,-0.0311839
-7.09674,4.06623,-0.0311839
-7.4776,4.27325,-0.0311839
-12.8808,-15.8688,0.425647
-13.2182,-15.7996,0.518106
-13.1443,-15.5775,-0.0311839
-2.90029,-4.46661,-0.0311839
14.0104,-8.71504,-0.0311839
3.43233,-8.06456,-0.0311839
3.25749,-8.46177,-0.0311839
-2.26063,3.45,47.7775
-7.30522,-1.19338,38.1722
-7.52096,-1.06741,37.8195
-24.7385,-15.0165,28.6293
-24.8575,-14.7037,28.8374
-15.3411,3.13449,38.0209
5.90482,10.6176,18.5492
5.54967,10.8199,18.3828
5.51683,10.5968,18.7534
17.9066,4.74075,15.5562
18.1954,4.41119,15.613
18.0775,4.495,15.2159
-3.49725,10.9718,11.6129
-3.84121,10.7758,11.9175
-23.4349,-6.08281,15.9665
-23.3935,-6.40483,15.9613
-23.5676,-6.20957,16.2603
-23.5447,-6.60044,16.283
5.46222,-19.1814,8.18706
5.56297,-19.0599,7.80375
-15.0096,-14.9425,0.33192
-15.1827,-14.7052,0.593172
-15.2767,-14.696,0.301663
11.0438,-15.0498,1.49041
10.8486,-15.0406,1.07965
11.29,-14.895,1.11625
-5.96201,3.6258,7.11126
-5.94402,3.51774,6.69085
-6.20795,3.50288,6.86718
23.6073,-1.17421,4.53834
23.3957,-0.80689,4.58403
23.6702,-0.951068,4.86409
