Points_0,Points_1,Points_2
16.8047,5.31094,11.9746
21.0086,-1.92937,13.1655
21.198,-3.09287,13.0369
21.1563,-2.39236,12.1816
21.7337,-1.9502,11.3583
22.0007,-2.89758,11.7334
19.1375,3.10775,15.3336
18.6239,3.5457,14.32
18.5571,3.98654,15.3222
22.2844,-3.90539,11.9918
19.4525,1.49385,10.2007
19.7651,0.998477,10.7876
18.4529,3.33142,13.0852
22.4159,-4.96812,12.1352
23.0192,-5.7408,12.1036
23.2635,-4.52214,12.0079
22.4829,-1.34321,10.7494
25.5749,-3.07357,9.26562
24.6967,-1.17391,7.73261
25.2415,-6.96499,6.75812
25.5574,-3.71602,10.3154
23.8241,-8.29648,10.7756
18.8066,-11.6355,16.4538
18.5113,-12.1694,15.5184
14.4084,-15.1368,8.60052
17.0854,-13.0581,7.58702
18.0687,-12.7617,14.6803
13.5633,-15.6577,8.77832
12.2918,-17.0845,11.3419
11.4066,-17.7054,11.7018
11.9847,-17.507,12.2838
8.13738,-18.9145,8.76712
9.13324,-18.5355,10.2786
0.300032,-18.0677,8.40862
-2.96221,-14.8156,10.5353
-2.80239,-15.5294,11.2916
-8.30128,-14.4928,12.1352
-14.1507,-12.0274,9.90192
-13.7895,-14.589,13.0257
-14.034,-14.0092,12.0863
-14.7288,-11.3923,9.57442
-16.0716,-0.00701473,8.48402
-5.82141,6.81681,12.2597
-14.9596,4.56862,11.4523
-15.2896,5.08885,12.3192
-10.9157,4.43313,10.681
-12.8646,6.10782,13.5806
-12.2601,5.69521,12.783
-13.9501,5.98149,13.6997
-5.48434,6.91355,11.2399
-4.0128,11.1524,13.4775
-3.77762,9.57375,9.50442
0.0306495,12.4289,11.8136
-0.0176925,12.5028,12.902
0.748222,12.4485,16.4583
-6.22487,7.3016,15.1896
5.48052,10.7381,7.89282
7.01022,11.1423,13.7876
7.14779,11.1352,12.7784
11.6902,9.05592,13.3066
13.8139,7.83147,14.8393
13.2408,8.08168,15.664
14.3221,7.56377,14.0037
15.055,7.01263,13.6092
16.8088,5.70637,16.0349
17.0592,5.50863,15.2343
16.1226,6.13558,16.3994
16.9942,5.49907,17.0903
19.3338,2.54481,14.5323
16.9907,5.17221,18.0614
16.4239,5.11113,18.9896
19.7082,1.46765,11.7081
19.2646,2.12422,10.7551
19.6653,2.05752,15.4144
20.4048,0.0936977,13.583
20.0852,0.772302,12.5903
20.0814,0.484409,11.5825
24.2202,-4.59595,11.7162
23.9748,-3.67479,11.6478
21.5209,-1.06704,10.5229
24.3284,-7.31458,11.1816
21.7696,-10.627,7.64572
21.1345,-9.25192,9.95082
20.6526,-8.62553,10.5183
24.8574,-8.19129,9.25492
18.6722,-11.7198,10.3343
19.1398,-11.1798,13.6906
12.234,-17.4843,13.0987
14.4806,-15.9577,15.9835
14.9558,-15.3745,16.7649
10.5515,-18.1971,11.8695
8.17798,-19.0107,12.1987
13.1192,-16.9219,13.2682
10.7332,-17.9353,10.7371
9.85455,-18.3812,10.8494
7.11254,-19.1196,8.38732
7.84791,-19.0377,17.0584
-0.6439,-18.2448,11.152
6.22653,-19.4057,14.1542
5.04181,-19.7296,14.1743
5.68642,-19.6945,13.3513
-0.663937,-18.8472,12.9285
0.556276,-19.4985,14.671
-6.56724,-14.4012,11.1087
-10.5302,-14.8908,13.6923
-11.6149,-14.8459,13.3072
-15.8425,-10.9899,9.74452
-14.9235,-10.635,9.19702
-6.61105,-14.915,16.3542
-14.0067,-13.3475,11.2309
-17.7714,-5.89544,8.44172
-17.0744,-6.72521,8.26412
-16.5528,-4.66664,7.81462
-16.2366,-11.7192,10.466
-15.5603,-9.96391,9.05282
-15.1001,-8.9996,8.46992
-13.9549,-5.19741,6.93262
-17.3837,-4.00939,8.16262
-16.4934,-3.63406,7.81832
-16.7764,-5.79826,7.96152
-17.3319,-5.05206,8.14692
-16.1148,-6.53505,7.83232
-18.3772,-0.79065,9.56792
-18.7752,-0.0362937,10.2802
-18.0135,0.223768,9.83472
-17.8174,2.21758,11.1398
-17.646,1.5038,10.5202
-21.332,1.48624,14.9461
-20.6117,2.36548,14.6796
-17.0409,3.98012,12.1602
-17.2932,3.04301,11.4864
-16.5331,3.6532,11.5014
-18.1276,-4.60595,8.56352
-18.7366,-2.96493,9.17832
-11.4538,5.24428,12.1183
-12.4968,5.22142,11.9847
-8.11081,6.6824,15.4544
-7.60062,6.34732,14.5036
-18.7247,4.4,14.9191
-17.8927,5.00291,14.9938
-15.9639,4.41994,11.8579
-10.7028,4.90278,11.5228
-13.3311,6.39964,14.543
-12.6755,6.69103,15.4306
-6.42669,5.92941,12.5316
-5.93585,6.05487,11.5876
-7.64,7.05426,16.3889
0.826054,12.3994,12.7066
1.78268,12.2891,12.4744
-1.6015,11.383,18.0058
0.846749,12.5366,14.5822
-1.21058,12.5007,15.4492
5.61296,11.0108,10.4341
-4.78675,8.10211,10.093
4.61756,11.2038,10.2036
14.3136,7.38894,15.5673
14.7988,7.10918,14.7216
15.9902,6.33589,13.4402
16.1922,6.06301,12.3748
19.5003,1.27252,19.1236
18.9144,1.81015,19.8357
19.3233,0.98418,20.1663
11.9072,8.9031,14.4268
19.8714,0.372586,19.2996
21.5227,-4.71588,12.1839
20.929,-1.33932,11.4229
19.4036,-10.6722,16.4515
19.0327,-11.0682,17.4823
20.6198,-8.13689,13.5625
20.2624,-9.0596,14.1928
20.217,-9.11595,13.2485
21.0223,-4.67636,15.145
19.778,-10.0515,13.8193
20.8354,-7.21163,13.9919
20.8347,-6.97463,15.0339
20.6333,-8.06306,14.6186
16.6301,-14.2971,13.6716
12.6736,-17.3963,14.1424
11.9588,-17.6408,14.8628
8.56754,-19.0315,13.0635
8.2536,-19.0128,13.8966
7.53782,-19.1702,13.0838
2.18116,-18.9553,10.3924
6.49168,-19.3523,13.0317
0.182363,-19.3461,13.6297
-3.30629,-15.3624,12.2565
-10.1381,-14.9039,14.7461
-7.46278,-14.8809,15.8225
-7.76223,-14.8152,16.8441
-14.8677,-13.5765,11.8076
-14.8194,-14.2474,12.7718
-18.0102,-8.04231,9.40302
-19.6701,1.11285,11.6923
-7.11822,6.00977,13.4804
-18.3271,4.98369,16.759
-18.6674,4.7791,17.5405
-11.2707,6.95544,17.8898
-11.4605,6.87074,18.8775
-8.12745,6.08431,13.8367
-6.92138,7.42438,18.4927
-6.22677,7.6406,17.834
1.3234,8.26755,20.5339
0.781372,9.14413,20.0113
-3.84153,8.20499,18.8102
6.88568,11.0801,11.7456
-4.58762,9.247,16.8495
3.40521,8.66587,20.5192
4.95803,11.7974,14.6698
12.1048,8.16654,17.5808
11.1836,8.65944,17.6704
11.2383,8.13861,18.4324
12.2533,8.66705,15.3268
14.633,6.86047,17.4328
18.5735,3.29588,18.264
20.9951,-3.09585,15.991
21.01,-2.38509,15.1377
20.9148,-5.00377,16.0574
20.8338,-4.96757,17.0798
20.8243,-5.92904,16.5065
21.0369,-5.34393,14.5452
21.3146,-3.49935,12.1648
21.1288,-5.30146,13.6
21.0676,-6.34187,13.2843
21.2352,-5.47308,12.7191
21.222,-4.25116,13.0892
21.0022,-3.96748,15.7088
20.9149,-5.89102,15.4023
23.2436,-7.63889,11.4259
22.1768,-7.76561,11.2446
25.3624,-7.11205,9.53172
24.7342,-7.70903,10.2809
21.1352,-6.51712,12.3185
20.8597,-7.51427,11.9461
24.2585,-8.56368,9.99952
20.4761,-8.51849,11.4607
21.1535,-7.81459,11.0272
20.7915,-6.83993,15.9741
20.6256,-7.92088,15.6214
17.4361,-13.5051,15.214
17.9984,-12.8125,15.7252
16.2405,-14.7212,15.6084
16.7834,-14.2398,14.7641
17.3454,-13.6021,14.147
15.8279,-14.7287,12.8433
8.9409,-18.8625,14.5782
7.85815,-19.1312,14.8936
12.8344,-17.1767,15.1274
13.683,-16.6419,15.453
9.42924,-18.7229,13.5755
7.10998,-19.2138,12.12
5.02383,-19.4773,16.7365
1.54692,-19.6486,15.0602
-0.957359,-19.0565,13.811
1.08591,-19.3302,13.0259
-2.68709,-16.154,11.8768
-2.66197,-17.1677,13.0504
-2.29674,-17.0397,12.1295
-3.0526,-16.214,12.7413
-9.72516,-15.111,16.5351
-2.70236,-17.2133,17.6016
-12.1729,-15.4471,15.6917
-19.1493,-13.6776,16.6907
-18.2997,-14.199,16.8834
-17.8103,-10.6909,10.6051
-16.5227,-9.94345,9.44302
-16.8235,-10.7692,10.0678
-17.5423,-9.89611,9.99152
-18.4792,-9.90048,10.6004
-19.3343,-9.96712,11.2901
-17.2638,-7.83673,8.75192
-18.1822,-9.03856,10.004
-18.7633,-8.13426,10.0841
-19.1259,-9.01055,10.6717
-18.2903,0.871119,10.4992
-21.0656,-0.0768684,12.4664
-21.6677,-0.174263,13.4187
-19.4851,-3.46786,9.83582
-7.15732,6.84928,15.3693
-16.9859,5.42064,15.1413
-16.1472,5.68225,15.3026
-17.2439,5.11939,14.2842
-17.7095,5.23696,15.9811
-18.6463,1.53724,11.1749
-15.6293,5.71208,19.2304
-16.3972,5.49099,18.7344
-16.682,5.29373,19.7231
-3.69387,11.4149,15.4117
-2.81724,11.5147,16.8225
-0.0310945,12.2461,16.937
-0.724338,9.94551,19.2521
0.359248,10.0169,19.4893
-0.0638754,10.7361,18.9483
1.0304,11.9923,17.4984
-3.23201,7.38004,21.6786
-2.6265,11.0807,17.7649
3.9676,12.0972,14.915
3.35161,12.1669,15.7659
4.0799,11.5773,11.129
8.67262,10.4983,14.6637
7.02965,11.0774,14.7621
7.82237,10.874,14.1614
5.77244,11.2582,11.6187
5.47942,11.6828,15.2871
6.42477,11.2566,15.5998
-3.65695,11.0791,16.373
9.64781,9.55856,17.7565
10.5604,9.27235,17.2493
9.91419,9.74745,16.7344
5.64211,11.1822,17.191
6.48275,11.0122,16.5408
11.5029,8.79686,16.955
11.6619,8.91566,15.9627
10.8325,9.3509,16.3156
10.8858,9.58889,11.7682
13.812,7.3937,17.1303
12.9267,7.97312,16.8722
12.9071,7.63189,17.8411
14.6351,7.07193,16.4291
17.7143,4.77779,17.2492
17.8163,4.22178,18.1763
19.0533,2.26827,18.7981
21.0966,-2.59073,14.0372
20.2843,0.502393,16.4172
20.035,-0.512947,19.7248
20.4327,-0.239061,15.5384
18.1596,0.331721,23.3104
18.7201,-0.325635,22.7802
18.6206,0.718483,22.184
20.5206,-0.300805,16.629
20.8587,-7.38562,12.9932
20.9603,-6.24058,14.3516
21.758,-8.59661,10.5887
20.5652,-8.27299,12.5788
20.3216,-8.92463,15.2123
19.9464,-9.70664,15.8372
20.3087,-8.75999,16.2109
19.8538,-9.69813,16.7953
15.6635,-14.9363,17.2849
16.4326,-14.5244,16.6799
16.0386,-14.888,14.6442
13.7721,-16.4269,13.3057
9.53364,-18.4714,16.1807
10.3908,-17.9435,16.4122
9.60304,-18.3665,17.1436
11.1604,-17.6985,15.6983
5.80849,-19.28,17.5755
3.26859,-19.6392,14.6673
-1.01005,-19.0306,16.8662
-3.82518,-15.4194,17.8326
-4.52529,-15.2079,17.029
-4.16765,-15.5852,16.0871
-3.0699,-17.2388,14.0821
-3.66185,-15.1823,19.7362
-9.42676,-14.9604,15.6463
-3.90448,-16.0623,15.1334
-15.6121,-15.3966,17.1269
-17.1022,-11.4854,10.6989
-18.6295,-5.34859,9.00252
-20.5032,-5.86545,10.9031
-21.2235,-5.63346,11.676
-21.593,-6.29634,12.4469
-22.2332,-5.37018,13.1613
-19.9244,1.60691,12.4605
-19.0875,-6.20722,9.68602
-20.3252,-3.83356,10.6122
-20.9111,-6.60009,11.506
-20.098,-6.93806,10.7798
-17.8093,5.10312,17.8059
-12.1677,6.89425,19.3695
-14.9998,6.01464,17.0174
1.02008,10.7915,19.1027
3.13525,10.4956,19.4104
2.7081,11.3295,18.5145
5.51904,11.4752,16.2173
4.05172,11.5595,17.4214
4.97446,11.31,11.1318
2.87219,12.29,14.9808
2.07036,10.7901,19.1799
1.62041,11.4556,18.4322
-3.4565,10.6534,17.3739
-5.72365,7.90201,15.9978
-2.98635,10.016,18.2893
-2.07984,10.6845,18.3776
-8.89037,7.09965,18.0366
-7.86389,7.27322,18.2527
8.205,10.5167,16.5289
9.00625,10.0816,17.2112
9.18039,10.1461,16.1798
12.3475,8.43861,16.4172
9.21268,8.50565,19.4311
9.36205,9.18117,18.6387
8.3965,9.2188,19.172
13.7957,7.63131,16.276
17.1759,4.39318,18.9234
17.8935,3.5586,19.0422
18.7328,1.48685,21.069
19.8939,-9.84829,14.7897
17.3897,3.31887,20.8596
17.4536,2.83929,21.917
18.0648,2.43531,21.1374
20.1238,-8.83825,17.383
19.5453,-10.5302,15.43
15.7241,-14.7841,18.3294
15.9174,-14.3053,19.3218
15.7951,-14.979,13.778
9.45768,-18.594,15.1998
12.3164,-16.336,18.9801
13.2688,-16.092,19.0787
12.5104,-16.0652,19.911
11.2924,-16.6403,18.7302
10.5092,-17.6711,17.4389
2.55594,-19.6769,15.443
-2.0361,-17.7177,17.9913
-1.99242,-18.6198,14.2384
-2.74691,-17.9072,14.8267
-2.39914,-17.9875,13.6366
-2.94881,-15.9442,18.5587
-2.72571,-15.4561,19.4576
-3.45516,-15.2212,18.7912
-9.42007,-14.8342,18.5309
-10.3022,-15.0684,19.2419
-9.1281,-14.7102,19.6243
-10.2278,-14.8259,20.2516
-12.241,-15.0626,19.4223
-11.3684,-15.2651,18.6974
-16.2513,-15.1224,18.053
-17.7455,-14.2706,15.819
-20.4197,-11.4765,13.9912
-21.2326,-8.21617,12.6541
-20.6681,-8.40398,11.9647
-21.7995,-8.09682,13.482
-21.3338,-9.06137,13.13
-20.1125,-5.02149,10.4219
-19.7934,-6.02925,10.3044
-21.9711,-2.66609,12.6939
-23.1222,-4.85601,14.6332
-22.7533,-5.5393,14.0483
-23.1688,-5.67487,15.1271
-23.6319,-5.84402,16.3208
-21.1537,-7.33641,12.1461
-21.7527,-7.22097,13.0095
-9.31215,7.00297,17.0679
-10.0756,6.99504,17.8945
-8.23496,7.13601,17.2333
-10.4365,6.82524,19.4049
-19.8479,3.2186,14.5549
-21.9998,0.855742,15.5433
-21.4965,1.6789,15.8355
-11.3016,6.85633,20.1347
-2.39861,7.53468,21.2186
-0.50235,11.3875,18.3031
0.606119,11.4889,18.3636
5.32181,9.5599,19.8598
9.43906,10.109,15.1614
20.6221,-1.57263,18.3372
19.2592,-1.30848,22.3376
19.6833,-1.33776,21.3931
20.4327,-7.79336,17.7181
20.2087,-7.74528,18.7697
20.0136,-8.60825,18.3567
20.7164,-5.95247,17.6026
20.6888,-6.85185,17.0747
19.5494,-9.49479,18.8601
19.0382,-10.3294,19.3045
20.6082,-7.72119,16.5469
19.3313,-9.34397,19.9111
18.8071,-10.1297,20.3697
15.7068,-14.9287,16.324
9.7408,-17.9158,18.1119
9.06252,-17.9064,18.6911
11.0887,-15.7637,21.5389
12.0923,-17.268,15.8706
6.56303,-18.8378,18.3899
1.77623,-19.5938,16.2389
1.2911,-19.5556,14.0184
-2.5127,-18.1576,15.8788
-10.4822,-15.1548,18.0883
-11.0995,-15.3365,15.3276
-14.5609,-14.6766,13.7049
-18.9381,-13.9457,17.7398
-19.758,-12.3773,14.3728
-20.5216,-12.0531,15.0154
-22.2853,-7.22903,13.9051
-22.7489,-6.40322,14.4122
-22.2147,-6.32923,13.3918
-20.0204,-8.96789,11.4582
-19.6362,-8.01117,10.7193
-19.3367,-7.10036,10.1947
-22.7312,-4.42141,13.7397
-22.8781,-3.20017,14.1023
-21.1957,2.28138,16.661
-17.5471,4.60396,21.2046
-17.4899,4.26143,22.2134
-16.6832,4.77903,21.8881
-15.5506,5.82514,18.0091
-16.7191,5.08308,20.7116
-15.8713,5.28014,21.3487
-10.6165,6.88401,18.5491
-1.88907,9.9222,18.869
0.0519768,11.8586,17.7282
-2.45354,9.28073,19.0031
-2.86208,8.47587,19.2934
3.17132,11.7063,17.5207
10.339,8.87008,18.2175
12.4711,6.85112,20.5785
11.4711,7.01158,20.9054
17.28,3.78025,19.8397
17.8749,3.07189,20.046
15.5787,5.39747,19.6857
18.4424,2.73531,19.3163
18.1953,1.75065,21.9555
17.9376,1.2904,22.9233
17.1308,1.88648,23.6484
17.5145,0.942974,23.9091
19.6224,0.215448,20.2997
17.5762,2.15763,22.6703
20.3379,-1.29924,19.2863
20.4893,-2.38504,19.1476
17.6243,-0.00166972,24.3989
20.5649,-3.43932,19.2242
18.832,-3.05327,23.3746
19.6051,-6.35622,21.46
16.5252,-14.105,18.6053
16.8679,-13.4716,19.3286
16.0813,-13.7494,20.1911
20.5495,-6.89627,18.0938
20.3522,-6.90999,19.0249
20.0464,-7.39668,19.8809
13.1638,-11.2084,27.2588
17.2594,-7.77525,25.366
16.5743,-8.34611,26.0758
17.046,-8.73079,25.1922
20.3065,-6.2841,19.6201
11.8674,-15.047,22.2864
18.5257,-11.0768,19.6749
17.8487,-11.7803,20.2587
13.8592,-15.0991,20.7406
13.5751,-15.6502,19.9262
13.0363,-16.376,18.2504
9.50104,-16.7509,20.2651
9.70094,-17.3147,19.2079
4.76042,-19.2973,17.7743
3.73937,-19.1904,18.2232
7.11372,-19.2056,14.0385
0.775316,-19.2261,17.917
1.84416,-19.1255,18.2599
-0.485656,-18.8738,17.7838
-1.19857,-19.2385,15.8315
0.245766,-17.1977,19.8749
-0.938533,-16.8519,19.5405
-0.323753,-16.3341,20.138
-2.02444,-18.769,15.3392
-6.20104,-14.6492,21.0037
-6.82043,-14.8349,19.924
-8.33291,-14.6128,18.7623
-2.37494,-16.8557,18.4108
-9.86331,-14.223,22.254
-9.30156,-13.8153,23.2196
-7.89578,-14.586,19.6833
-9.42671,-14.6516,20.6092
-8.46951,-14.4885,20.5597
-17.0631,-14.8531,17.7688
-17.4787,-14.6594,16.8763
-16.9637,-14.7066,18.6561
-16.6055,-14.579,19.8589
-14.1655,-15.0326,19.6355
-15.3329,-14.7666,20.0114
-21.5943,-10.4575,14.6442
-21.699,-10.8736,15.6565
-22.2527,-9.89453,15.5503
-22.5941,0.598919,20.144
-22.3241,1.2048,19.3092
-22.6466,0.776989,18.3769
-20.3917,-7.73215,11.3256
-22.3991,-3.4879,13.213
-20.1264,3.60718,19.3495
-20.5434,3.25383,18.3789
-20.8669,2.87255,19.4482
-20.7573,2.9435,17.375
-15.2446,4.16514,25.1793
-14.9451,4.75464,24.2991
-19.98,2.73523,22.2145
-19.3052,2.88761,23.0606
-19.2026,3.40518,21.9922
-18.4402,4.77513,18.5352
-19.3829,4.3817,17.8601
-1.0398,10.7038,18.7133
1.31727,10.0322,19.678
1.7489,9.18618,20.1919
8.77523,6.59438,21.9475
9.52498,6.21952,22.7423
9.88148,6.62866,21.8622
8.16519,8.42711,19.8934
9.05475,7.7702,20.1081
4.82001,11.2292,17.8419
12.6138,4.45804,24.5882
16.4438,4.57157,19.7964
13.5087,6.45933,20.3353
19.0643,-5.50062,22.8229
19.3195,-2.99095,22.448
19.1528,-3.86813,22.7911
20.0182,-6.36125,20.4465
17.5828,-11.6027,21.1108
19.8038,-8.48792,19.4326
20.3959,-8.27894,16.9524
17.6194,-8.9398,24.1358
16.8137,-9.58294,24.9476
17.2373,-9.78663,24.0928
18.1965,-10.9434,20.7646
12.1918,-16.5564,17.9614
5.52265,-19.068,18.3329
6.72054,-18.2606,19.3536
5.77937,-18.6264,19.1705
-0.00892458,-18.6358,18.5711
-1.07956,-18.1821,18.3558
-1.94013,-16.2741,19.2083
-1.9083,-15.4721,20.1343
0.996304,-18.7132,18.8598
-10.2214,-14.4926,21.2973
-11.139,-14.5867,20.9133
-11.2407,-15.0467,19.7908
-11.0353,-14.132,21.9973
-12.0296,-14.4018,21.4805
-9.1365,-14.4047,21.5631
-13.2293,-15.2264,18.9858
-15.9754,-14.9558,19.1188
-15.9084,-13.4346,23.4453
-16.6498,-13.643,22.6159
-15.7491,-13.9266,22.492
-14.1282,-14.7855,20.5032
-22.0083,-9.65508,14.5406
-21.4486,-9.85272,13.7198
-21.1987,-11.9469,17.6262
-19.7982,-13.3386,17.4627
-22.5395,-1.16641,14.8704
-23.6253,-2.70556,16.1627
-23.466,-1.71415,16.2684
-23.1059,-1.90686,15.436
-20.9081,-10.661,13.7083
-22.7495,-2.12595,14.46
-23.1977,-2.92009,15.1357
-11.7069,6.71247,21.0833
-19.8691,3.19151,21.2723
-23.9749,-2.97512,19.0153
-24.1713,-3.90523,19.2319
-19.264,4.26943,18.9775
-23.8104,-2.34273,19.7482
-20.2741,3.20149,20.3543
-13.7613,6.03197,21.1672
-11.4362,5.86319,23.5088
-12.2804,5.58254,24.1213
-11.0645,5.61795,24.4452
-10.3539,5.88386,23.7048
-15.7515,5.45279,20.3127
-4.71829,7.79192,18.6253
-5.80651,7.57936,18.67
-7.51407,7.18949,19.4195
6.28272,8.93717,20.0727
7.40406,9.12464,19.6357
8.15839,10.3721,17.4988
-2.52094,6.35435,24.1228
-1.45284,6.6557,23.9438
7.29819,10.7192,17.0298
3.88655,11.2819,18.2197
13.2069,6.30825,21.1994
12.1225,6.55338,21.6122
10.9722,6.64261,21.8119
10.5358,6.14232,22.6788
14.5679,5.38235,21.5371
15.8036,4.79559,20.5567
16.6266,4.11127,20.5754
15.5076,0.70021,26.4339
16.1567,1.21128,25.4948
15.0011,4.2282,23.1333
14.0482,4.51378,23.3854
16.8908,3.60544,21.5095
16.5725,3.59907,22.2816
18.4622,2.2332,20.3489
13.7544,5.68238,21.9014
14.6124,4.90375,22.4475
15.5881,2.13744,25.2327
16.8533,1.29796,24.5695
18.2455,-0.632485,23.7518
14.2684,-1.61891,28.3579
14.5873,-2.75174,28.3418
15.1136,-1.97824,27.7886
19.5883,-8.37765,20.4162
15.6172,-12.6586,22.8246
18.7982,-8.16338,22.4993
19.0554,-9.22403,20.9169
18.75,-9.00989,21.9411
15.0029,-12.6241,23.6962
12.9332,-14.6889,22.1485
10.9699,-15.1515,22.5458
4.90321,-18.4358,19.5777
4.03669,-18.1379,19.9984
3.88102,-18.7326,19.2103
4.75397,-18.97,18.7286
2.85334,-18.9803,18.7415
-0.559776,-17.7342,19.1328
-1.55334,-17.255,18.8533
3.71351,-15.1017,22.3231
4.27237,-15.1147,23.0451
-8.9623,-13.1483,24.2011
-8.08135,-14.2275,21.5776
-13.1726,-14.8973,20.0268
-14.9992,-14.6144,21.0327
-21.2608,-11.8124,18.5181
-20.4915,-12.6599,18.2272
-21.1428,-11.6715,15.774
-21.9296,-9.02785,13.9602
-23.3236,-0.966877,17.0901
-21.8936,1.49243,16.5664
-23.2722,-8.09906,16.3282
-23.2415,-8.81365,16.9484
-9.6052,6.22934,22.869
-23.3236,-1.8364,21.4906
-20.0706,2.23923,23.12
-23.0713,-0.395383,19.9635
-24.2562,-4.35192,20.1653
-21.5471,2.08177,17.5441
-23.6926,-2.04212,17.1326
-18.4403,4.37462,20.5231
-18.4289,3.66318,22.5081
-19.9482,3.89389,18.3865
-18.8775,2.69784,24.1305
-18.1909,2.80014,24.8697
-19.5952,2.21324,24.0329
-18.4433,3.29593,23.34
-23.1097,-1.29026,25.6435
-13.1894,5.9822,22.0728
-12.2124,6.26438,22.057
-15.1356,5.51029,21.8627
-14.2524,5.76158,21.9138
-14.9371,5.67775,20.9026
-11.6182,6.12246,22.6788
-13.8753,5.04446,24.5313
-7.29461,6.79707,21.4651
-6.26734,6.96908,21.3288
-7.88695,6.5261,22.2397
-8.53981,6.27581,23.0757
-7.5192,6.27641,23.2053
-4.67564,5.31173,25.2814
-4.79744,5.73244,24.4398
-0.460037,6.84536,23.5576
6.26347,6.4409,23.7817
2.37539,8.35636,20.6449
-5.20537,7.11266,21.4138
12.7341,5.89834,22.2144
15.3279,4.85393,21.5648
16.9471,2.81372,22.899
15.5953,4.31393,22.4166
16.121,4.26609,21.5376
16.094,3.5185,23.0847
14.898,-3.7546,28.2283
14.3752,-4.59934,28.6549
15.1936,-4.75727,27.9629
15.2691,-3.00043,27.8289
18.9198,-4.70256,23.2121
18.529,-5.39514,23.8248
15.0424,-0.941495,27.5527
15.6719,-0.31842,26.822
19.1982,-6.40498,22.3776
18.2663,-8.83322,23.0629
18.2726,-8.0583,23.5832
18.8052,-7.25965,22.9563
16.1177,-10.3681,25.3155
16.1894,-9.46527,25.9374
15.5282,-10.3728,26.07
13.9074,-10.9861,26.8023
18.4143,-10.0549,21.4924
14.6444,-7.82077,28.1757
13.1517,-15.0913,21.3831
11.9486,-13.9275,23.6782
11.6236,-14.5941,22.9792
10.5044,-16.7583,19.5234
10.5431,-17.2149,18.4635
6.85795,-15.1951,21.9559
10.1512,-15.6648,22.1274
5.08165,-17.731,20.33
2.95871,-18.4195,19.614
0.311222,-18.0576,19.2916
-1.16273,-16.0032,19.8871
-2.83406,-15.2071,20.4981
-5.38047,-13.9166,22.6951
-6.16334,-14.1777,22.014
-0.58629,-14.5574,23.2151
0.225202,-14.3807,24.0083
-6.97433,-13.7387,22.5935
-4.76458,-8.29885,28.5867
-4.6729,-9.40953,27.9555
-3.86933,-8.53824,28.3439
-4.61379,-13.5509,23.4231
-7.24948,-13.1801,23.6085
-7.00787,-12.5967,24.5881
-6.72788,-11.9911,25.4835
-7.0395,-14.2193,21.6671
-7.39445,-14.5194,20.7205
-11.3466,-13.6825,23.1092
-12.0596,-14.0567,22.4562
-14.0772,-13.5219,23.626
-13.0131,-13.3458,23.9699
-13.8716,-13.0106,24.5038
-13.037,-14.3525,22.0199
-15.7288,-14.3177,21.55
-20.1138,-12.1033,23.072
-19.21,-13.085,21.5301
-19.9408,-12.3609,22.035
-21.0689,-11.2564,14.7305
-24.2506,-4.71177,18.2859
-22.7948,-8.96489,15.9973
-22.6313,-9.67572,16.5713
-23.8402,-3.73369,16.6127
-24.2888,-5.81,18.5266
-24.2872,-4.99672,19.2784
-23.4734,-1.41749,19.8443
-23.553,-8.61718,17.9483
-22.3034,-8.13023,14.3761
-8.96707,6.52645,22.0212
-20.0991,3.7392,17.4293
-19.3877,3.96661,19.9547
-19.298,3.71853,20.9454
-12.5486,5.81725,23.1134
-14.4267,4.50596,25.2086
-17.5692,3.86171,23.1205
-13.2097,5.50903,23.8391
-5.48049,6.04642,23.7679
-4.67708,6.34416,23.5226
-9.29127,5.89292,23.8295
-6.50708,6.18379,23.4376
-1.6729,6.04168,24.7503
-0.79119,5.67727,25.3692
-0.050842,7.44418,21.8498
0.368727,7.02269,22.9203
-0.519833,7.2619,22.5303
5.16951,8.64407,20.4043
9.11673,5.58354,25.2326
2.87443,6.93364,23.8606
-7.82819,5.45321,24.9845
-6.71285,5.43443,25.158
-7.15003,5.9128,24.243
-6.07471,5.83162,24.433
-4.7927,6.88261,22.5009
-4.20067,7.25579,21.4584
11.9888,5.07097,23.9109
15.0384,3.05572,24.667
15.4888,3.4022,23.8663
10.9427,5.31121,24.2941
16.4364,2.72109,23.7061
15.8339,2.68302,24.4225
16.4048,1.9902,24.544
13.1498,1.55739,27.7638
14.706,1.2067,26.7915
13.4975,-4.43436,29.2765
15.9025,-4.81775,27.272
16.4276,-4.02293,26.7507
15.7375,-3.70215,27.4721
18.2239,-9.63486,22.4366
16.7324,-7.46003,26.1337
15.4658,-7.66232,27.4671
15.8106,-11.9623,23.7238
17.7395,-8.01712,24.5244
14.0462,-13.2113,23.5802
4.19885,-17.3547,20.5998
2.41723,-17.0313,20.5873
3.14007,-17.6971,20.2883
5.18731,-14.9724,23.2004
5.89885,-15.0127,22.5869
6.0586,-14.6946,23.5496
1.58233,-13.5496,26.2006
0.678132,-13.7033,25.5847
0.0630091,-14.0034,24.7223
-3.946,-13.1718,24.0871
-3.0357,-14.9788,21.4597
-3.93634,-14.9802,20.6816
-1.93721,-15.1671,21.3498
-1.29259,-14.8511,22.3289
-1.58465,-14.4294,23.193
-0.823287,-15.1783,21.4896
0.021434,-15.5736,20.8299
